x,y,t
-0.1806090053076334,0.14299886926607253,138.437
-0.18060474408711585,0.1429808942379756,138.469
-0.18060301476320015,0.1429709712841494,138.503
-0.18060221948806754,0.14296592201403813,138.536
-0.18059966548369014,0.14295540953767724,138.569
-0.18059624001827426,0.14294255610387702,138.604
-0.18059553450073226,0.14293645921037665,138.636
-0.18059422420379762,0.14292146369264042,138.67
-0.1805964223815462,0.1428997450451552,138.704
-0.1805986734155402,0.1428885384227907,138.736
-0.18060472014520096,0.14285998959298501,138.77
-0.1806074850665759,0.14282430027920756,138.804
-0.1806053513744356,0.14280812482297942,138.839
-0.18059544535076358,0.14276969033654952,138.869
-0.18056516890757254,0.14271508277015943,138.904
-0.1805467100246778,0.14268618301196465,138.936
-0.18049888469866707,0.14261191421782482,138.97
-0.1804386994708786,0.14251749320736928,139.003
-0.18041003555734753,0.14247334338360937,139.037
-0.180337251266236,0.14236225359924984,139.069
-0.18025040764476333,0.1422278382271432,139.103
-0.18021084006212104,0.14216667292303978,139.136
-0.1801119913562023,0.1420164377262816,139.17
-0.179994828304994,0.14183928920475153,139.203
-0.17994247412316458,0.14176081641925908,139.236
-0.1798154730323698,0.1415689404059529,139.269
-0.17967712260555885,0.14137895201439357,139.303
-0.17964449699601462,0.14135354624993338,139.337
-0.17961160293364306,0.14132756842649913,139.369
-0.17963118515439624,0.1412913430929246,139.406
-0.17964310471075462,0.1412758396722218,139.437
-0.17967075181288278,0.14122002335070483,139.469
-0.17970689891633157,0.14112809368673984,139.504
-0.17972675269523677,0.14108184339010096,139.536
-0.17978016916689218,0.14094995725305445,139.569
-0.17985079174095925,0.14077641833319604,139.603
-0.1798805694567254,0.14069477789039866,139.636
-0.17995069261984667,0.14048353222506776,139.67
-0.18002952910831907,0.1402475448554191,139.703
-0.1800592741047535,0.14017431522705828,139.737
-0.18008059653321834,0.14015990000331852,139.769
-0.18008274596875679,0.1401716454321294,139.804
-0.18008666405226573,0.14018153149801016,139.837
-0.18009300306849352,0.14020032172657812,139.87
-0.18009702314324594,0.14021783673016247,139.903
-0.18010031003126672,0.14022916961106782,139.936
-0.18010730597018307,0.1402482099931308,139.969
-0.18011237619237905,0.14026750286027845,140.003
-0.18011719862854067,0.14028274746838335,140.036
-0.18012617007074808,0.14031432416556683,140.069
-0.18013228048108432,0.14033678576594275,140.103
-0.18013470707990417,0.14034401055452297,140.136
-0.1801362177282699,0.1403561177438231,140.17
-0.18013922704396498,0.14037396005847985,140.203
-0.18013790285623005,0.14038465572851874,140.235
-0.18014905326552605,0.1404063414862194,140.27
-0.18016997111575137,0.1404340504059787,140.303
-0.18017367198845347,0.1404444670779083,140.336
-0.18017931439514645,0.1404656055244511,140.37
-0.1801855071752162,0.14048927220108232,140.404
-0.18018874319464792,0.1405003014403895,140.436
-0.18019697053024736,0.1405273650848676,140.469
-0.1802059711635164,0.1405585774194541,140.503
-0.18021068267390783,0.14057363439651369,140.536
-0.1802216717884119,0.14060802687844612,140.57
-0.18023541693415912,0.14065200401894626,140.604
-0.18024124676654318,0.14067319694080485,140.636
-0.1802513896299432,0.1407277168795391,140.669
-0.18026265224476312,0.14079646123298226,140.704
-0.18026754231916214,0.14082959916989246,140.738
-0.18028097782698163,0.1409195361772178,140.77
-0.1803072824152865,0.14103646348655308,140.804
-0.18032279452578837,0.14109327295656335,140.837
-0.1803684069517879,0.14124153796261038,140.869
-0.1804310471679289,0.1414297097218612,140.903
-0.18046214295042579,0.14151687532714707,140.936
-0.180546761054156,0.14173978435529305,140.97
-0.18065742973102572,0.14201848804181733,141.003
-0.18071021341391605,0.14214601897234722,141.036
-0.18084756319952322,0.14246799458781545,141.069
-0.18100263974917993,0.14282702338605693,141.103
-0.18103374020436666,0.14293972375190006,141.136
-0.1810216023731835,0.1431485466732598,141.169
-0.18095378326240194,0.14334401355239204,141.203
-0.1809516390910641,0.14335226105580712,141.237
-0.18095321335441117,0.14335634717023577,141.269
-0.18095664986952625,0.14335981277112977,141.304
-0.18095797251255025,0.1433625341632719,141.337
-0.18095887305790348,0.143364182601986,141.369
-0.18095840565643176,0.14336380307651567,141.403
-0.18095828426022384,0.14336312504554263,141.436
-0.1809562980347661,0.14336024688798127,141.469
-0.18095402311497846,0.14335702894531274,141.503
-0.1809530031723392,0.14335444462103666,141.537
-0.18094958016288779,0.1433479590205938,141.57
-0.18094721742315695,0.14333931436676464,141.603
-0.18094537994588722,0.1433323908069213,141.636
-0.18094145146001578,0.14332048899797342,141.67
-0.1809366867082513,0.1433065190251161,141.704
-0.18093409500329338,0.1432969752343798,141.737
-0.18092859547402743,0.14327889643356212,141.77
-0.1809242717711965,0.14325899394679417,141.803
-0.18092044614037872,0.1432450315327348,141.836
-0.1809140393981207,0.1432203510637887,141.869
-0.1809027576658603,0.14319426761368725,141.903
-0.18089440666593562,0.1431737731570301,141.936
-0.18088128621381425,0.1431388620352213,141.97
-0.18087237034802353,0.14311066395846167,142.004
-0.18086522321719825,0.14309287503115833,142.037
-0.18084775478569526,0.14305491919786184,142.071
-0.1808318253158927,0.1430174989405288,142.104
-0.18082502992488877,0.1429971475415283,142.136
-0.18081535527394044,0.14297216293360943,142.17
-0.18080962280313317,0.14295789232067274,142.204
-0.18080833663571794,0.14295544813361485,142.236
-0.18080403529785316,0.14294486427177214,142.269
-0.18079965935262576,0.1429329007775199,142.304
-0.18079747175519964,0.14292803574155583,142.336
-0.18079322132396206,0.14291447551446443,142.37
-0.18079243223717678,0.14289611301771885,142.403
-0.18079222078467294,0.14288590113392985,142.436
-0.18079407780955933,0.14286034845692375,142.47
-0.18079648801075257,0.14282806523546202,142.503
-0.18079563569111645,0.1428127511613704,142.537
-0.1807872280705683,0.14277503763258362,142.568
-0.18076821672049417,0.14273291878159178,142.603
-0.1807534522787791,0.14271228369371924,142.637
-0.18070428406349517,0.14265205741333728,142.67
-0.18063741300073657,0.1425770871811925,142.703
-0.1806065888936118,0.14254196716102813,142.736
-0.1805268705862511,0.14245311949198602,142.769
-0.18042861319970063,0.1423443504327196,142.803
-0.18038370314226038,0.1422956679974823,142.837
-0.18027252509141228,0.1421729018040383,142.87
-0.18014042938391084,0.1420260995236103,142.904
-0.18008055636273004,0.1419608381055832,142.936
-0.1799342900567211,0.14180131103293353,142.969
-0.1797632644453502,0.14161423302114007,143.003
-0.17969125467422098,0.141540222403943,143.036
-0.17960985267792093,0.14148078440558526,143.069
-0.1795790630650358,0.14145459858278092,143.103
-0.1795865076724284,0.1414429373691836,143.137
-0.17960629320806673,0.14139865806350352,143.169
-0.17962586182629378,0.14132360654262185,143.204
-0.1796364012299128,0.14128564783394357,143.236
-0.17966184969686405,0.14116882378893789,143.269
-0.17969844460816817,0.1410075131074001,143.303
-0.17971686194310868,0.14093080254551077,143.336
-0.17975508817961053,0.1407321509666915,143.37
-0.17979366953702247,0.140489752628686,143.403
-0.17981101001763602,0.14038934178466003,143.437
-0.17984521964855574,0.1402556486319637,143.469
-0.17985529188470367,0.14026020977511763,143.502
-0.1798577291081697,0.14026655275926123,143.537
-0.17986450122839298,0.14028188086584048,143.57
-0.179872634938096,0.14029732544924303,143.604
-0.17987703446729986,0.1403071904962527,143.637
-0.17988670291771638,0.1403249579382575,143.669
-0.179894866663062,0.14034206318361409,143.704
-0.17990003497601653,0.14035247071888693,143.738
-0.17991113120089278,0.14037752659338387,143.769
-0.17992311018931387,0.14040213424670478,143.804
-0.17992855079817668,0.14041339288311494,143.836
-0.17993519227673022,0.14042679775752895,143.869
-0.17994142487171563,0.14044004876008145,143.904
-0.17994390169872718,0.14044747960109502,143.936
-0.1799467383294375,0.14047035614364203,143.97
-0.17996937571512886,0.14049035259630313,144.003
-0.17998172918945926,0.14050143256295503,144.037
-0.17999454436638987,0.14052204769888268,144.071
-0.18000646529566847,0.14054481941617197,144.103
-0.18001140843530364,0.14055489731421014,144.137
-0.18002293431796,0.14057991060834327,144.17
-0.18003642823807098,0.14060891539727882,144.203
-0.18004290793020697,0.14062255748595853,144.236
-0.18005731773604208,0.14065364572100222,144.269
-0.18007621136397084,0.1406911602954121,144.303
-0.18008448243178818,0.14070873069811796,144.336
-0.18010145782814685,0.14075545460616976,144.37
-0.1801207366934835,0.14081448503022548,144.403
-0.18012987118396687,0.14084210811077433,144.436
-0.18015464106868648,0.14091665423981709,144.469
-0.18018708224190869,0.1410137948912333,144.503
-0.18020550692121498,0.1410599594043971,144.536
-0.1802607372171986,0.14118302847378633,144.569
-0.18033881966879944,0.14133986603773194,144.604
-0.180376980849352,0.14141249885067808,144.637
-0.18047796759570392,0.14160127955328666,144.67
-0.18061095552631712,0.14183462987175305,144.703
-0.18067438652919524,0.14194303160011146,144.739
